Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
NN42SE3,REG,NN42SE34,N29.12305 W8.50314,432,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,12/20/2017,December,Messor,1,0.00175,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,12/20/2017,December,Other,,0.03958,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,12/20/2017,December,Tenebrionidae Diet,1,0.05092,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,12/20/2017,December,Messor,0,0,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,12/20/2017,December,Other,,0.00455,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,12/20/2017,December,Tenebrionidae Diet,3,1.50434,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,12/20/2017,December,Messor,0,0,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,12/20/2017,December,Other,,0.02625,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,12/20/2017,December,Tenebrionidae Diet,1,0.07861,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,12/20/2017,December,Messor,0,0,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,12/20/2017,December,Other,,0.04311,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,12/20/2017,December,Messor,4,0.1726,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,12/20/2017,December,Other,,0.03312,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,12/20/2017,December,Tenebrionidae Diet,3,0.61949,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,12/20/2017,December,Tenebrionidae Other,2,0.00588,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,12/20/2017,December,Messor,2,0.01282,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,12/20/2017,December,Other,,0.06103,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,12/20/2017,December,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,12/20/2017,December,Messor,,,Jar disappeared,NWT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,12/20/2017,December,Other,,,Jar disappeared,NWT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,12/20/2017,December,Tenebrionidae Diet,,,Jar disappeared,NWT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,12/20/2017,December,Tenebrionidae Other,,,Jar disappeared,NWT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,12/20/2017,December,Messor,3,0.01551,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,12/20/2017,December,Other,,0.5966,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,12/20/2017,December,Tenebrionidae Diet,1,0.04926,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,12/20/2017,December,Tenebrionidae Other,1,1.47614,,WT
Pista5,WED,Pista51,N33.27583 W3.90984,948,12/20/2017,December,Messor,0,0,,WT
Pista5,WED,Pista51,N33.27583 W3.90984,948,12/20/2017,December,Other,,0.00386,,WT
Pista5,WED,Pista51,N33.27583 W3.90984,948,12/20/2017,December,Tenebrionidae Diet,4,0.15857,,WT
Pista5,WED,Pista51,N33.27583 W3.90984,948,12/20/2017,December,Tenebrionidae Other,0,0,,WT
Pista5,WED,Pista52,N33.27611 W3.91010,947,12/20/2017,December,Messor,0,0,,WT
Pista5,WED,Pista52,N33.27611 W3.91010,947,12/20/2017,December,Other,,0.00515,,WT
Pista5,WED,Pista52,N33.27611 W3.91010,947,12/20/2017,December,Tenebrionidae Diet,2,0.1055,,WT
Pista5,WED,Pista52,N33.27611 W3.91010,947,12/20/2017,December,Tenebrionidae Other,0,0,,WT
Pista5,WED,Pista53,N33.27610 W3.91061,950,12/20/2017,December,Messor,0,0,,WT
Pista5,WED,Pista53,N33.27610 W3.91061,950,12/20/2017,December,Other,,0.00157,,WT
Pista5,WED,Pista53,N33.27610 W3.91061,950,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
Pista5,WED,Pista53,N33.27610 W3.91061,950,12/20/2017,December,Tenebrionidae Other,0,0,,WT
Pista5,WED,Pista54,N33.27597 W3.91108,949,12/20/2017,December,Messor,0,0,,WT
Pista5,WED,Pista54,N33.27597 W3.91108,949,12/20/2017,December,Other,,0.02375,,WT
Pista5,WED,Pista54,N33.27597 W3.91108,949,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
Pista5,WED,Pista54,N33.27597 W3.91108,949,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE1,REG,VB02SE11,N32.74766 W4.00092,1243,12/20/2017,December,Messor,0,0,,WT
VB02SE1,REG,VB02SE11,N32.74766 W4.00092,1243,12/20/2017,December,Other,,0.0085,,WT
VB02SE1,REG,VB02SE11,N32.74766 W4.00092,1243,12/20/2017,December,Tenebrionidae Diet,1,0.14841,,WT
VB02SE1,REG,VB02SE11,N32.74766 W4.00092,1243,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE1,REG,VB02SE12,N32.74736 W4.00046,1239,12/20/2017,December,Messor,5,0.00577,,WT
VB02SE1,REG,VB02SE12,N32.74736 W4.00046,1239,12/20/2017,December,Other,,0.00005,,WT
VB02SE1,REG,VB02SE12,N32.74736 W4.00046,1239,12/20/2017,December,Tenebrionidae Diet,3,0.22368,,WT
VB02SE1,REG,VB02SE12,N32.74736 W4.00046,1239,12/20/2017,December,Tenebrionidae Other,2,0.01381,,WT
VB02SE1,REG,VB02SE13,N32.74702 W4.00076,1242,12/20/2017,December,Messor,0,0,,WT
VB02SE1,REG,VB02SE13,N32.74702 W4.00076,1242,12/20/2017,December,Other,,0.0174,,WT
VB02SE1,REG,VB02SE13,N32.74702 W4.00076,1242,12/20/2017,December,Tenebrionidae Diet,6,0.42202,,WT
VB02SE1,REG,VB02SE13,N32.74702 W4.00076,1242,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE1,REG,VB02SE14,N32.74727 W4.00115,1244,12/20/2017,December,Messor,0,0,,WT
VB02SE1,REG,VB02SE14,N32.74727 W4.00115,1244,12/20/2017,December,Other,,0.00081,,WT
VB02SE1,REG,VB02SE14,N32.74727 W4.00115,1244,12/20/2017,December,Tenebrionidae Diet,1,0.02142,,WT
VB02SE1,REG,VB02SE14,N32.74727 W4.00115,1244,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE2,REG,VB02SE21,N32.74785 W3.97404,1248,12/20/2017,December,Messor,1,0.00108,,WT
VB02SE2,REG,VB02SE21,N32.74785 W3.97404,1248,12/20/2017,December,Other,,0.00522,,WT
VB02SE2,REG,VB02SE21,N32.74785 W3.97404,1248,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE2,REG,VB02SE21,N32.74785 W3.97404,1248,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE2,REG,VB02SE22,N32.74783 W3.97352,1249,12/20/2017,December,Messor,0,0,,WT
VB02SE2,REG,VB02SE22,N32.74783 W3.97352,1249,12/20/2017,December,Other,,0.00063,,WT
VB02SE2,REG,VB02SE22,N32.74783 W3.97352,1249,12/20/2017,December,Tenebrionidae Diet,2,0.15147,,WT
VB02SE2,REG,VB02SE22,N32.74783 W3.97352,1249,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE2,REG,VB02SE231,N32.74739 W3.97357,1253,12/20/2017,December,Messor,0,0,,WT
VB02SE2,REG,VB02SE231,N32.74739 W3.97357,1253,12/20/2017,December,Other,,0.001802,,WT
VB02SE2,REG,VB02SE231,N32.74739 W3.97357,1253,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE2,REG,VB02SE231,N32.74739 W3.97357,1253,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE2,REG,VB02SE24,N32.74743 W3.97413,1251,12/20/2017,December,Messor,26,0.03552,,WT
VB02SE2,REG,VB02SE24,N32.74743 W3.97413,1251,12/20/2017,December,Other,,0.03074,,WT
VB02SE2,REG,VB02SE24,N32.74743 W3.97413,1251,12/20/2017,December,Tenebrionidae Diet,1,0.24667,,WT
VB02SE2,REG,VB02SE24,N32.74743 W3.97413,1251,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE3,REG,VB02SE31,N32.72507 W3.97363,1310,12/20/2017,December,Messor,0,0,,WT
VB02SE3,REG,VB02SE31,N32.72507 W3.97363,1310,12/20/2017,December,Other,,0.00328,,WT
VB02SE3,REG,VB02SE31,N32.72507 W3.97363,1310,12/20/2017,December,Tenebrionidae Diet,2,0.35223,,WT
VB02SE3,REG,VB02SE31,N32.72507 W3.97363,1310,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE3,REG,VB02SE32,N32.72493 W3.97316,1310,12/20/2017,December,Messor,1,0.00175,,WT
VB02SE3,REG,VB02SE32,N32.72493 W3.97316,1310,12/20/2017,December,Other,,0.0057,,WT
VB02SE3,REG,VB02SE32,N32.72493 W3.97316,1310,12/20/2017,December,Tenebrionidae Diet,1,0.01272,,WT
VB02SE3,REG,VB02SE32,N32.72493 W3.97316,1310,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE3,REG,VB02SE33,N32.72454 W3.97339,1310,12/20/2017,December,Messor,0,0,,WT
VB02SE3,REG,VB02SE33,N32.72454 W3.97339,1310,12/20/2017,December,Other,,0.00206,,WT
VB02SE3,REG,VB02SE33,N32.72454 W3.97339,1310,12/20/2017,December,Tenebrionidae Diet,1,0.15512,,WT
VB02SE3,REG,VB02SE33,N32.72454 W3.97339,1310,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE3,REG,VB02SE34,N32.72474 W3.97383,1311,12/20/2017,December,Messor,0,0,,WT
VB02SE3,REG,VB02SE34,N32.72474 W3.97383,1311,12/20/2017,December,Other,,0.05043,,WT
VB02SE3,REG,VB02SE34,N32.72474 W3.97383,1311,12/20/2017,December,Tenebrionidae Diet,2,0.1258,,WT
VB02SE3,REG,VB02SE34,N32.72474 W3.97383,1311,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE4,ALF,VB02SE41,N32.72484 W4.00028,1308,12/20/2017,December,Messor,0,0,,WT
VB02SE4,ALF,VB02SE41,N32.72484 W4.00028,1308,12/20/2017,December,Other,,0.00836,,WT
VB02SE4,ALF,VB02SE41,N32.72484 W4.00028,1308,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE4,ALF,VB02SE41,N32.72484 W4.00028,1308,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE4,ALF,VB02SE42,N32.72478 W3.99975,1309,12/20/2017,December,Messor,0,0,,WT
VB02SE4,ALF,VB02SE42,N32.72478 W3.99975,1309,12/20/2017,December,Other,,0.0101,,WT
VB02SE4,ALF,VB02SE42,N32.72478 W3.99975,1309,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE4,ALF,VB02SE42,N32.72478 W3.99975,1309,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE4,ALF,VB02SE43,N32.72429 W3.99980,1307,12/20/2017,December,Messor,0,0,,WT
VB02SE4,ALF,VB02SE43,N32.72429 W3.99980,1307,12/20/2017,December,Other,,0.0088,,WT
VB02SE4,ALF,VB02SE43,N32.72429 W3.99980,1307,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE4,ALF,VB02SE43,N32.72429 W3.99980,1307,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE4,ALF,VB02SE44,N32.72434 W4.00026,1305,12/20/2017,December,Messor,0,0,,WT
VB02SE4,ALF,VB02SE44,N32.72434 W4.00026,1305,12/20/2017,December,Other,,0.2779,,WT
VB02SE4,ALF,VB02SE44,N32.72434 W4.00026,1305,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB02SE4,ALF,VB02SE44,N32.72434 W4.00026,1305,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE5,EPA,VB02SE51,N32.73640 W3.98738,1271,12/20/2017,December,Messor,1,0.00105,,WT
VB02SE5,EPA,VB02SE51,N32.73640 W3.98738,1271,12/20/2017,December,Other,,0.00323,,WT
VB02SE5,EPA,VB02SE51,N32.73640 W3.98738,1271,12/20/2017,December,Tenebrionidae Diet,2,0.1893,,WT
VB02SE5,EPA,VB02SE51,N32.73640 W3.98738,1271,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE5,EPA,VB02SE52,N32.73637 W3.98682,1271,12/20/2017,December,Messor,17,0.03788,,WT
VB02SE5,EPA,VB02SE52,N32.73637 W3.98682,1271,12/20/2017,December,Other,,0.0073,,WT
VB02SE5,EPA,VB02SE52,N32.73637 W3.98682,1271,12/20/2017,December,Tenebrionidae Diet,2,0.3485,,WT
VB02SE5,EPA,VB02SE52,N32.73637 W3.98682,1271,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE5,EPA,VB02SE53,N32.73590 W3.98689,1271,12/20/2017,December,Messor,1,0.00295,,WT
VB02SE5,EPA,VB02SE53,N32.73590 W3.98689,1271,12/20/2017,December,Other,,0,,WT
VB02SE5,EPA,VB02SE53,N32.73590 W3.98689,1271,12/20/2017,December,Tenebrionidae Diet,1,0.08995,,WT
VB02SE5,EPA,VB02SE53,N32.73590 W3.98689,1271,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB02SE5,EPA,VB02SE54,N32.73597 W3.98743,1269,12/20/2017,December,Messor,25,0.07252,,WT
VB02SE5,EPA,VB02SE54,N32.73597 W3.98743,1269,12/20/2017,December,Other,,0.00386,,WT
VB02SE5,EPA,VB02SE54,N32.73597 W3.98743,1269,12/20/2017,December,Tenebrionidae Diet,3,0.34252,,WT
VB02SE5,EPA,VB02SE54,N32.73597 W3.98743,1269,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,12/20/2017,December,Messor,0,0,,WT
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,12/20/2017,December,Other,,0.024,,WT
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,12/20/2017,December,Tenebrionidae Diet,2,0.05732,,WT
VB85SE1,REG,VB85SE11,N33.02225 W3.14701,1608,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,12/20/2017,December,Messor,1,0.00454,,WT
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,12/20/2017,December,Other,,0.00007,,WT
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE1,REG,VB85SE12,N33.02240 W3.14654,1611,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,12/20/2017,December,Messor,1,0.00175,,WT
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,12/20/2017,December,Other,,0.00261,,WT
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE1,REG,VB85SE13,N33.02195 W3.14638,1611,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,12/20/2017,December,Messor,0,0,,WT
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,12/20/2017,December,Other,,0.00099,,WT
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,12/20/2017,December,Tenebrionidae Diet,1,0.01805,,WT
VB85SE1,REG,VB85SE14,N33.02184 W3.14681,1614,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,12/20/2017,December,Messor,27,0.06853,,WT
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,12/20/2017,December,Other,,0.00086,,WT
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,12/20/2017,December,Tenebrionidae Diet,2,0.08548,,WT
VB85SE2,REG,VB85SE21,N33.02230 W3.12067,1620,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,12/20/2017,December,Messor,1,0.00075,,WT
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,12/20/2017,December,Other,,0.05914,,WT
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,12/20/2017,December,Tenebrionidae Diet,4,0.12683,,WT
VB85SE2,REG,VB85SE22,N33.02235 W3.12014,1622,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,12/20/2017,December,Messor,0,0,,WT
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,12/20/2017,December,Other,,0.00121,,WT
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,12/20/2017,December,Tenebrionidae Diet,1,0.01406,,WT
VB85SE2,REG,VB85SE23,N33.02197 W3.12003,1622,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,12/20/2017,December,Messor,0,0,,WT
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,12/20/2017,December,Other,,0.00144,,WT
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,12/20/2017,December,Tenebrionidae Diet,1,0.03528,,WT
VB85SE2,REG,VB85SE24,N33.02182 W3.12052,1620,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,12/20/2017,December,Messor,0,0,,WT
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,12/20/2017,December,Other,,0.00916,,WT
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,12/20/2017,December,Tenebrionidae Diet,1,0.0301,,WT
VB85SE3,REG,VB85SE31,N32.99997 W3.12066,1627,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,12/20/2017,December,Messor,0,0,,WT
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,12/20/2017,December,Other,,0.01483,,WT
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,12/20/2017,December,Tenebrionidae Diet,3,0.10027,,WT
VB85SE3,REG,VB85SE32,N32.99995 W3.12010,1632,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,12/20/2017,December,Messor,1,0.00175,,WT
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,12/20/2017,December,Other,,0.03971,,WT
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE3,REG,VB85SE33,N32.99948 W3.12014,1630,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,12/20/2017,December,Messor,0,0,,WT
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,12/20/2017,December,Other,,0.00491,,WT
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,12/20/2017,December,Tenebrionidae Diet,3,0.1032,,WT
VB85SE3,REG,VB85SE34,N32.99953 W3.12060,1626,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,12/20/2017,December,Messor,0,0,,WT
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,12/20/2017,December,Other,,0.0114,,WT
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE4,REG,VB85SE41,N32.99953 W3.14716,1640,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,12/20/2017,December,Messor,0,0,,WT
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,12/20/2017,December,Other,,0.00288,,WT
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE4,REG,VB85SE42,N32.99926 W3.14677,1642,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,12/20/2017,December,Messor,0,0,,WT
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,12/20/2017,December,Other,,0.00395,,WT
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE4,REG,VB85SE43,N32.99884 W3.14708,1643,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,12/20/2017,December,Messor,0,0,,WT
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,12/20/2017,December,Other,,0.00224,,WT
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE4,REG,VB85SE44,N32.99907 W3.14739,1637,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,12/20/2017,December,Messor,15,0.02576,,WT
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,12/20/2017,December,Other,,0.00065,,WT
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE5,REG,VB85SE51,N33.01084 W3.13399,1624,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,12/20/2017,December,Messor,1,0.00301,,WT
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,12/20/2017,December,Other,,0.01267,,WT
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE5,REG,VB85SE52,N33.01053 W3.13369,1623,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,12/20/2017,December,Messor,3,0.01202,,WT
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,12/20/2017,December,Other,,0.00235,,WT
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,12/20/2017,December,Tenebrionidae Diet,1,0.03832,,WT
VB85SE5,REG,VB85SE53,N33.01022 W3.13411,1625,12/20/2017,December,Tenebrionidae Other,0,0,,WT
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,12/20/2017,December,Messor,4,0.00446,,WT
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,12/20/2017,December,Other,,0.00545,,WT
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,12/20/2017,December,Tenebrionidae Diet,0,0,,WT
VB85SE5,REG,VB85SE54,N33.01048 W3.13434,1627,12/20/2017,December,Tenebrionidae Other,0,0,,WT
LDDACACIA3,WED,LDDACACIA31,N29.16283 W8.53285,443,12/21/2017,December,Messor,2,0.00623,,WT
LDDACACIA3,WED,LDDACACIA31,N29.16283 W8.53285,443,12/21/2017,December,Other,,0.00005,,WT
LDDACACIA3,WED,LDDACACIA31,N29.16283 W8.53285,443,12/21/2017,December,Tenebrionidae Diet,0,0,,WT
LDDACACIA3,WED,LDDACACIA31,N29.16283 W8.53285,443,12/21/2017,December,Tenebrionidae Other,5,0.04985,,WT
LDDACACIA3,WED,LDDACACIA32,N29.16286 W8.53244,442,12/21/2017,December,Messor,0,0,,WT
LDDACACIA3,WED,LDDACACIA32,N29.16286 W8.53244,442,12/21/2017,December,Other,,0.07725,,WT
LDDACACIA3,WED,LDDACACIA32,N29.16286 W8.53244,442,12/21/2017,December,Tenebrionidae Diet,1,0.62593,,WT
LDDACACIA3,WED,LDDACACIA32,N29.16286 W8.53244,442,12/21/2017,December,Tenebrionidae Other,1,0.01005,,WT
LDDACACIA3,WED,LDDACACIA33,N29.16223 W8.53228,443,12/21/2017,December,Messor,0,0,,WT
LDDACACIA3,WED,LDDACACIA33,N29.16223 W8.53228,443,12/21/2017,December,Other,,0.978,,WT
LDDACACIA3,WED,LDDACACIA33,N29.16223 W8.53228,443,12/21/2017,December,Tenebrionidae Diet,0,0,,WT
LDDACACIA3,WED,LDDACACIA33,N29.16223 W8.53228,443,12/21/2017,December,Tenebrionidae Other,0,0,,WT
LDDACACIA3,WED,LDDACACIA34,N29.16231 W8.53279,444,12/21/2017,December,Messor,0,0,,WT
LDDACACIA3,WED,LDDACACIA34,N29.16231 W8.53279,444,12/21/2017,December,Other,,0.06593,,WT
LDDACACIA3,WED,LDDACACIA34,N29.16231 W8.53279,444,12/21/2017,December,Tenebrionidae Diet,0,0,,WT
LDDACACIA3,WED,LDDACACIA34,N29.16231 W8.53279,444,12/21/2017,December,Tenebrionidae Other,8,0.05864,,WT
LDDACACIA4,WED,LDDACACIA41,N29.17995 W8.54078,450,12/21/2017,December,Messor,4,0.01499,,WT
LDDACACIA4,WED,LDDACACIA41,N29.17995 W8.54078,450,12/21/2017,December,Other,,0.03663,,WT
LDDACACIA4,WED,LDDACACIA41,N29.17995 W8.54078,450,12/21/2017,December,Tenebrionidae Diet,20,1.5276,,WT
LDDACACIA4,WED,LDDACACIA41,N29.17995 W8.54078,450,12/21/2017,December,Tenebrionidae Other,0,0,,WT
LDDACACIA4,WED,LDDACACIA42,N29.17999 W8.54035,449,12/21/2017,December,Messor,5,0.01973,,WT
LDDACACIA4,WED,LDDACACIA42,N29.17999 W8.54035,449,12/21/2017,December,Other,,0.02917,,WT
LDDACACIA4,WED,LDDACACIA42,N29.17999 W8.54035,449,12/21/2017,December,Tenebrionidae Diet,4,0.48803,,WT
LDDACACIA4,WED,LDDACACIA42,N29.17999 W8.54035,449,12/21/2017,December,Tenebrionidae Other,1,0.00969,,WT
LDDACACIA4,WED,LDDACACIA43,N29.17950 W8.54030,448,12/21/2017,December,Messor,6,0.03322,,WT
LDDACACIA4,WED,LDDACACIA43,N29.17950 W8.54030,448,12/21/2017,December,Other,,0.05759,,WT
LDDACACIA4,WED,LDDACACIA43,N29.17950 W8.54030,448,12/21/2017,December,Tenebrionidae Diet,5,0.62413,,WT
LDDACACIA4,WED,LDDACACIA43,N29.17950 W8.54030,448,12/21/2017,December,Tenebrionidae Other,0,0,,WT
LDDACACIA4,WED,LDDACACIA44,N29.17955 W8.54077,448,12/21/2017,December,Messor,0,0,,WT
LDDACACIA4,WED,LDDACACIA44,N29.17955 W8.54077,448,12/21/2017,December,Other,,0.01396,,WT
LDDACACIA4,WED,LDDACACIA44,N29.17955 W8.54077,448,12/21/2017,December,Tenebrionidae Diet,3,0.16316,,WT
