Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
ALBLDD+3,WED,ALBLDD+32,N33.30587 W3.76804,840,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD+3,WED,ALBLDD+33,N33.30597 W3.76845,841,10/23/2019,October,Messor,2,0.0029,,NWT
ALBLDD+3,WED,ALBLDD+33,N33.30597 W3.76845,841,10/23/2019,October,Other,,0.00024,,NWT
ALBLDD+3,WED,ALBLDD+33,N33.30597 W3.76845,841,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBLDD+3,WED,ALBLDD+33,N33.30597 W3.76845,841,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD+3,WED,ALBLDD+34,N33.30607 W3.76886,842,10/23/2019,October,Messor,0,0,,NWT
ALBLDD+3,WED,ALBLDD+34,N33.30607 W3.76886,842,10/23/2019,October,Other,,0.0022,,NWT
ALBLDD+3,WED,ALBLDD+34,N33.30607 W3.76886,842,10/23/2019,October,Tenebrionidae Diet,1,0.57885,,NWT
ALBLDD+3,WED,ALBLDD+34,N33.30607 W3.76886,842,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD3,WED,ALBLDD31,N33.26425 W3.84328,859,10/23/2019,October,Messor,1,0.00134,,NWT
ALBLDD3,WED,ALBLDD31,N33.26425 W3.84328,859,10/23/2019,October,Other,,0.00693,,NWT
ALBLDD3,WED,ALBLDD31,N33.26425 W3.84328,859,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBLDD3,WED,ALBLDD31,N33.26425 W3.84328,859,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD3,WED,ALBLDD32,N33.26352 W3.84290,859,10/23/2019,October,Messor,2,0.00711,,NWT
ALBLDD3,WED,ALBLDD32,N33.26352 W3.84290,859,10/23/2019,October,Other,,0.03005,,NWT
ALBLDD3,WED,ALBLDD32,N33.26352 W3.84290,859,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBLDD3,WED,ALBLDD32,N33.26352 W3.84290,859,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD3,WED,ALBLDD33,N33.26335 W3.84313,859,10/23/2019,October,Messor,6,0.00888,,NWT
ALBLDD3,WED,ALBLDD33,N33.26335 W3.84313,859,10/23/2019,October,Other,,0.00597,,NWT
ALBLDD3,WED,ALBLDD33,N33.26335 W3.84313,859,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBLDD3,WED,ALBLDD33,N33.26335 W3.84313,859,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBLDD3,WED,ALBLDD34,N33.26414 W3.84353,858,10/23/2019,October,Messor,0,0,,NWT
ALBLDD3,WED,ALBLDD34,N33.26414 W3.84353,858,10/23/2019,October,Other,,0.00424,,NWT
ALBLDD3,WED,ALBLDD34,N33.26414 W3.84353,858,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBLDD3,WED,ALBLDD34,N33.26414 W3.84353,858,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBREG3,REG,ALBREG31,N33.28377 W3.89446,947,10/23/2019,October,Messor,0,0,,NWT
ALBREG3,REG,ALBREG31,N33.28377 W3.89446,947,10/23/2019,October,Other,,0.14471,,NWT
ALBREG3,REG,ALBREG31,N33.28377 W3.89446,947,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBREG3,REG,ALBREG31,N33.28377 W3.89446,947,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBREG3,REG,ALBREG32,N33.28381 W3.89393,945,10/23/2019,October,Messor,0,0,,NWT
ALBREG3,REG,ALBREG32,N33.28381 W3.89393,945,10/23/2019,October,Other,,0.00219,,NWT
ALBREG3,REG,ALBREG32,N33.28381 W3.89393,945,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBREG3,REG,ALBREG32,N33.28381 W3.89393,945,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBREG3,REG,ALBREG33,N33.28341 W3.89383,945,10/23/2019,October,Messor,0,0,,NWT
ALBREG3,REG,ALBREG33,N33.28341 W3.89383,945,10/23/2019,October,Other,,0.01108,,NWT
ALBREG3,REG,ALBREG33,N33.28341 W3.89383,945,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBREG3,REG,ALBREG33,N33.28341 W3.89383,945,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBREG3,REG,ALBREG34,N33.28335 W3.89439,945,10/23/2019,October,Messor,0,0,,NWT
ALBREG3,REG,ALBREG34,N33.28335 W3.89439,945,10/23/2019,October,Other,,0.00494,,NWT
ALBREG3,REG,ALBREG34,N33.28335 W3.89439,945,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBREG3,REG,ALBREG34,N33.28335 W3.89439,945,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBSEP3,EPA,ALBSEP31,N33.21350 W3.86017,840,10/23/2019,October,Messor,0,0,,NWT
ALBSEP3,EPA,ALBSEP31,N33.21350 W3.86017,840,10/23/2019,October,Other,,0.00052,,NWT
ALBSEP3,EPA,ALBSEP31,N33.21350 W3.86017,840,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBSEP3,EPA,ALBSEP31,N33.21350 W3.86017,840,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBSEP3,EPA,ALBSEP32,N33.21352 W3.85966,838,10/23/2019,October,Messor,0,0,,NWT
ALBSEP3,EPA,ALBSEP32,N33.21352 W3.85966,838,10/23/2019,October,Other,,0.00107,,NWT
ALBSEP3,EPA,ALBSEP32,N33.21352 W3.85966,838,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBSEP3,EPA,ALBSEP32,N33.21352 W3.85966,838,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBSEP3,EPA,ALBSEP33,N33.21310 W3.85964,838,10/23/2019,October,Messor,0,0,,NWT
ALBSEP3,EPA,ALBSEP33,N33.21310 W3.85964,838,10/23/2019,October,Other,,0,pot très pauvre,NWT
ALBSEP3,EPA,ALBSEP33,N33.21310 W3.85964,838,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBSEP3,EPA,ALBSEP33,N33.21310 W3.85964,838,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
ALBSEP3,EPA,ALBSEP34,N33.21307 W3.86017,839,10/23/2019,October,Messor,0,0,,NWT
ALBSEP3,EPA,ALBSEP34,N33.21307 W3.86017,839,10/23/2019,October,Other,,0.0281,,NWT
ALBSEP3,EPA,ALBSEP34,N33.21307 W3.86017,839,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
ALBSEP3,EPA,ALBSEP34,N33.21307 W3.86017,839,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,10/23/2019,October,Messor,3,0.002,,WT
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,10/23/2019,October,Other,,0.03869,,WT
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,10/23/2019,October,Tenebrionidae Diet,4,3.71312,,WT
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,10/23/2019,October,Messor,108,0.12532,,WT
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,10/23/2019,October,Other,,0.22741,,WT
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,10/23/2019,October,Messor,50,0.05854,,WT
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,10/23/2019,October,Other,,0.0254,,WT
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,10/23/2019,October,Tenebrionidae Diet,2,0.0411,,WT
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,10/23/2019,October,Messor,23,0.01937,,WT
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,10/23/2019,October,Other,,0.139,,WT
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,10/23/2019,October,Tenebrionidae Diet,2,0.86253,,WT
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,10/23/2019,October,Messor,0,0,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,10/23/2019,October,Other,,0.07676,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,10/23/2019,October,Messor,0,0,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,10/23/2019,October,Other,,0.02627,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,10/23/2019,October,Messor,5,0.00267,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,10/23/2019,October,Other,,0.04646,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,10/23/2019,October,Messor,0,0,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,10/23/2019,October,Other,,0.39935,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,10/23/2019,October,Messor,4,0.00288,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,10/23/2019,October,Other,,0.28402,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,10/23/2019,October,Tenebrionidae Diet,1,0.01278,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,10/23/2019,October,Messor,8,0.00676,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,10/23/2019,October,Other,,0.25578,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,10/23/2019,October,Messor,40,0.03716,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,10/23/2019,October,Other,,1.0517,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,10/23/2019,October,Tenebrionidae Diet,2,0.9066,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,10/23/2019,October,Messor,68,0.09885,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,10/23/2019,October,Other,,0.2546,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,10/23/2019,October,Tenebrionidae Diet,3,4.5985,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,10/23/2019,October,Messor,1,0.002,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,10/23/2019,October,Other,,0.02945,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,10/23/2019,October,Tenebrionidae Diet,2,0.07122,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,10/23/2019,October,Messor,6,0.00437,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,10/23/2019,October,Other,,0.03271,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,10/23/2019,October,Tenebrionidae Diet,2,2.1459,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,10/23/2019,October,Messor,2,0.00312,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,10/23/2019,October,Other,,0.04382,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,10/23/2019,October,Tenebrionidae Diet,5,5.37626,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,10/23/2019,October,Tenebrionidae Other,0,0,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,10/23/2019,October,Messor,280,0.5492,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,10/23/2019,October,Other,,0.1338,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,10/23/2019,October,Tenebrionidae Diet,1,0.04874,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep4,REG,FredoliaStep41,N32.34937 W2.27429,1029,10/23/2019,October,Messor,0,0,,WT
FredoliaStep4,REG,FredoliaStep41,N32.34937 W2.27429,1029,10/23/2019,October,Other,,0.04313,,WT
FredoliaStep4,REG,FredoliaStep41,N32.34937 W2.27429,1029,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep4,REG,FredoliaStep41,N32.34937 W2.27429,1029,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep4,REG,FredoliaStep42,N32.34938 W2.27379,1028,10/23/2019,October,Messor,0,0,,WT
FredoliaStep4,REG,FredoliaStep42,N32.34938 W2.27379,1028,10/23/2019,October,Other,,0.43581,,WT
FredoliaStep4,REG,FredoliaStep42,N32.34938 W2.27379,1028,10/23/2019,October,Tenebrionidae Diet,1,1.12624,,WT
FredoliaStep4,REG,FredoliaStep42,N32.34938 W2.27379,1028,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep4,REG,FredoliaStep43,N32.34898 W2.27374,1029,10/23/2019,October,Messor,3,0.00199,,WT
FredoliaStep4,REG,FredoliaStep43,N32.34898 W2.27374,1029,10/23/2019,October,Other,,0.32263,,WT
FredoliaStep4,REG,FredoliaStep43,N32.34898 W2.27374,1029,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep4,REG,FredoliaStep43,N32.34898 W2.27374,1029,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep4,REG,FredoliaStep44,N32.34896 W2.27435,1029,10/23/2019,October,Messor,0,0,,WT
FredoliaStep4,REG,FredoliaStep44,N32.34896 W2.27435,1029,10/23/2019,October,Other,,0.0258,,WT
FredoliaStep4,REG,FredoliaStep44,N32.34896 W2.27435,1029,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep4,REG,FredoliaStep44,N32.34896 W2.27435,1029,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep5,REG,FredoliaStep51,N32.35335 W2.26128,1032,10/23/2019,October,Messor,4,0.00545,,WT
FredoliaStep5,REG,FredoliaStep51,N32.35335 W2.26128,1032,10/23/2019,October,Other,,0.03335,,WT
FredoliaStep5,REG,FredoliaStep51,N32.35335 W2.26128,1032,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep5,REG,FredoliaStep51,N32.35335 W2.26128,1032,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep5,REG,FredoliaStep52,N32.35340 W2.26076,1033,10/23/2019,October,Messor,0,0,,WT
FredoliaStep5,REG,FredoliaStep52,N32.35340 W2.26076,1033,10/23/2019,October,Other,,0.06615,,WT
FredoliaStep5,REG,FredoliaStep52,N32.35340 W2.26076,1033,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep5,REG,FredoliaStep52,N32.35340 W2.26076,1033,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep5,REG,FredoliaStep53,N32.35298 W2.26066,1031,10/23/2019,October,Messor,3,0.00193,,WT
FredoliaStep5,REG,FredoliaStep53,N32.35298 W2.26066,1031,10/23/2019,October,Other,,0.01519,,WT
FredoliaStep5,REG,FredoliaStep53,N32.35298 W2.26066,1031,10/23/2019,October,Tenebrionidae Diet,1,2.2416,,WT
FredoliaStep5,REG,FredoliaStep53,N32.35298 W2.26066,1031,10/23/2019,October,Tenebrionidae Other,0,0,,WT
FredoliaStep5,REG,FredoliaStep54,N32.35292 W2.26128,1031,10/23/2019,October,Messor,2,0.00205,,WT
FredoliaStep5,REG,FredoliaStep54,N32.35292 W2.26128,1031,10/23/2019,October,Other,,0.04973,,WT
FredoliaStep5,REG,FredoliaStep54,N32.35292 W2.26128,1031,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
FredoliaStep5,REG,FredoliaStep54,N32.35292 W2.26128,1031,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE1,WED,NN42SE11,N29.14137 W8.52546,432,10/23/2019,October,Messor,5,0.00988,,WT
NN42SE1,WED,NN42SE11,N29.14137 W8.52546,432,10/23/2019,October,Other,,0.01104,,WT
NN42SE1,WED,NN42SE11,N29.14137 W8.52546,432,10/23/2019,October,Tenebrionidae Diet,1,0.51474,,WT
NN42SE1,WED,NN42SE11,N29.14137 W8.52546,432,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE1,WED,NN42SE12,N29.14138 W8.52503,432,10/23/2019,October,Messor,1,0.00094,,WT
NN42SE1,WED,NN42SE12,N29.14138 W8.52503,432,10/23/2019,October,Other,,0.02571,,WT
NN42SE1,WED,NN42SE12,N29.14138 W8.52503,432,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE1,WED,NN42SE12,N29.14138 W8.52503,432,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE1,WED,NN42SE13,N29.14097 W8.52499,431,10/23/2019,October,Messor,0,0,,WT
NN42SE1,WED,NN42SE13,N29.14097 W8.52499,431,10/23/2019,October,Other,,0.01402,,WT
NN42SE1,WED,NN42SE13,N29.14097 W8.52499,431,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE1,WED,NN42SE13,N29.14097 W8.52499,431,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE1,WED,NN42SE14,N29.14095 W8.52548,432,10/23/2019,October,Messor,3,0.00658,,WT
NN42SE1,WED,NN42SE14,N29.14095 W8.52548,432,10/23/2019,October,Other,,0.2967,,WT
NN42SE1,WED,NN42SE14,N29.14095 W8.52548,432,10/23/2019,October,Tenebrionidae Diet,1,1.14572,,WT
NN42SE1,WED,NN42SE14,N29.14095 W8.52548,432,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE2,REG,NN42SE21,N29.14132 W8.49874,427,10/23/2019,October,Messor,0,0,,WT
NN42SE2,REG,NN42SE21,N29.14132 W8.49874,427,10/23/2019,October,Other,,0.08905,,WT
NN42SE2,REG,NN42SE21,N29.14132 W8.49874,427,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE2,REG,NN42SE21,N29.14132 W8.49874,427,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE2,REG,NN42SE22,N29.14135 W8.49831,427,10/23/2019,October,Messor,0,0,,WT
NN42SE2,REG,NN42SE22,N29.14135 W8.49831,427,10/23/2019,October,Other,,0.26214,,WT
NN42SE2,REG,NN42SE22,N29.14135 W8.49831,427,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE2,REG,NN42SE22,N29.14135 W8.49831,427,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE2,REG,NN42SE23,N29.14092 W8.49826,428,10/23/2019,October,Messor,0,0,,WT
NN42SE2,REG,NN42SE23,N29.14092 W8.49826,428,10/23/2019,October,Other,,0.43463,,WT
NN42SE2,REG,NN42SE23,N29.14092 W8.49826,428,10/23/2019,October,Tenebrionidae Diet,1,0.98202,,WT
NN42SE2,REG,NN42SE23,N29.14092 W8.49826,428,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE2,REG,NN42SE24,N29.14091 W8.49874,428,10/23/2019,October,Messor,0,0,,WT
NN42SE2,REG,NN42SE24,N29.14091 W8.49874,428,10/23/2019,October,Other,,0.01237,,WT
NN42SE2,REG,NN42SE24,N29.14091 W8.49874,428,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE2,REG,NN42SE24,N29.14091 W8.49874,428,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE3,REG,NN42SE31,N29.12343 W8.50309,434,10/23/2019,October,Messor,0,0,,WT
NN42SE3,REG,NN42SE31,N29.12343 W8.50309,434,10/23/2019,October,Other,,0.0434,,WT
NN42SE3,REG,NN42SE31,N29.12343 W8.50309,434,10/23/2019,October,Tenebrionidae Diet,1,1.29528,,WT
NN42SE3,REG,NN42SE31,N29.12343 W8.50309,434,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE3,REG,NN42SE32,N29.12348 W8.50263,433,10/23/2019,October,Messor,0,0,,WT
NN42SE3,REG,NN42SE32,N29.12348 W8.50263,433,10/23/2019,October,Other,,0.05705,,WT
NN42SE3,REG,NN42SE32,N29.12348 W8.50263,433,10/23/2019,October,Tenebrionidae Diet,1,0.84311,,WT
NN42SE3,REG,NN42SE32,N29.12348 W8.50263,433,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE3,REG,NN42SE33,N29.12303 W8.50259,435,10/23/2019,October,Messor,0,0,,WT
NN42SE3,REG,NN42SE33,N29.12303 W8.50259,435,10/23/2019,October,Other,,0.00305,,WT
NN42SE3,REG,NN42SE33,N29.12303 W8.50259,435,10/23/2019,October,Tenebrionidae Diet,1,0.0312,,WT
NN42SE3,REG,NN42SE33,N29.12303 W8.50259,435,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE3,REG,NN42SE34,N29.12305 W8.50314,432,10/23/2019,October,Messor,3,0.00495,,WT
NN42SE3,REG,NN42SE34,N29.12305 W8.50314,432,10/23/2019,October,Other,,0.05572,,WT
NN42SE3,REG,NN42SE34,N29.12305 W8.50314,432,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE3,REG,NN42SE34,N29.12305 W8.50314,432,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,10/23/2019,October,Messor,0,0,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,10/23/2019,October,Other,,0.1635,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,10/23/2019,October,Tenebrionidae Diet,4,2.93083,,WT
NN42SE4,REG,NN42SE41,N29.11888 W8.52461,438,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,10/23/2019,October,Messor,0,0,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,10/23/2019,October,Other,,0.0391,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,10/23/2019,October,Tenebrionidae Diet,1,0.023,,WT
NN42SE4,REG,NN42SE42,N29.11886 W8.52413,438,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,10/23/2019,October,Messor,0,0,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,10/23/2019,October,Other,,0.02495,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,10/23/2019,October,Tenebrionidae Diet,2,1.58563,,WT
NN42SE4,REG,NN42SE43,N29.11848 W8.52412,435,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,10/23/2019,October,Messor,0,0,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,10/23/2019,October,Other,,0.1398,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,10/23/2019,October,Tenebrionidae Diet,1,0.21604,,WT
NN42SE4,REG,NN42SE44,N29.11844 W8.52461,436,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,10/23/2019,October,Messor,0,0,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,10/23/2019,October,Other,,0.1347,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,10/23/2019,October,Tenebrionidae Diet,1,0.38152,,WT
NN42SE5,WED,NN42SE51,N29.13011 W8.51173,422,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,10/23/2019,October,Messor,0,0,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,10/23/2019,October,Other,,0.06158,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,10/23/2019,October,Tenebrionidae Diet,1,0.1184,,WT
NN42SE5,WED,NN42SE52,N29.13014 W8.51126,422,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,10/23/2019,October,Messor,0,0,,WT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,10/23/2019,October,Other,,0.41693,,WT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,10/23/2019,October,Tenebrionidae Diet,0,0,,WT
NN42SE5,WED,NN42SE53,N29.12972 W8.51125,422,10/23/2019,October,Tenebrionidae Other,0,0,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,10/23/2019,October,Messor,5,0.00681,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,10/23/2019,October,Other,,0.15242,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,10/23/2019,October,Tenebrionidae Diet,1,2.1598,,WT
NN42SE5,WED,NN42SE54,N29.12969 W8.51170,422,10/23/2019,October,Tenebrionidae Other,0,0,,WT
Pista5,WED,Pista51,N33.27583 W3.90984,948,10/23/2019,October,Messor,0,0,,NWT
Pista5,WED,Pista51,N33.27583 W3.90984,948,10/23/2019,October,Other,,0.0314,,NWT
Pista5,WED,Pista51,N33.27583 W3.90984,948,10/23/2019,October,Tenebrionidae Diet,0,0,,NWT
Pista5,WED,Pista51,N33.27583 W3.90984,948,10/23/2019,October,Tenebrionidae Other,0,0,,NWT
Pista5,WED,Pista52,N33.27611 W3.91010,947,10/23/2019,October,Messor,0,0,,NWT
